8480373,2021,Josef Korenar,ARI,G,5on4,2,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476509,2021,Maxime Lagace,TBL,G,other,2,132.0,0.23,0.0,2.0,0.1,0.0,0.18,0.0,1.42,2.0,0.09,0.0,0.89,1.0,0.56,1.0,0.23,1.0,1.0,0.0,0.05,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476509,2021,Maxime Lagace,TBL,G,all,2,5888.0,6.05,10.0,84.0,4.02,6.0,10.88,19.0,51.93,58.0,1.94,3.0,26.83,9.0,18.63,22.0,5.83,40.0,23.0,5.0,1.3,3.15,1.6,1.0,7.0,2.0,16.0,0.0,0.0
8476509,2021,Maxime Lagace,TBL,G,5on5,2,4559.0,5.03,9.0,70.0,3.33,5.0,9.59,18.0,43.74,50.0,1.32,0.0,22.27,7.0,15.46,17.0,4.83,33.0,20.0,4.0,1.08,2.7,1.25,1.0,7.0,1.0,13.0,0.0,0.0
8476509,2021,Maxime Lagace,TBL,G,4on5,2,648.0,0.62,1.0,9.0,0.5,1.0,0.96,1.0,5.31,5.0,0.1,0.0,3.21,1.0,1.52,2.0,0.59,5.0,1.0,1.0,0.11,0.16,0.35,0.0,0.0,1.0,2.0,0.0,0.0
8476509,2021,Maxime Lagace,TBL,G,5on4,2,549.0,0.18,0.0,3.0,0.08,0.0,0.14,0.0,1.46,1.0,0.42,3.0,0.46,0.0,1.09,2.0,0.18,1.0,1.0,0.0,0.07,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8474596,2021,Jake Allen,MTL,G,other,35,2494.0,5.32,8.0,72.0,3.17,3.0,8.09,9.0,40.97,43.0,1.02,1.0,21.84,18.0,14.3,15.0,5.23,30.0,19.0,5.0,1.28,2.65,1.39,2.0,4.0,2.0,18.0,0.0,0.0
8474596,2021,Jake Allen,MTL,G,all,35,116860.0,104.85,107.0,2005.0,78.56,93.0,254.85,251.0,1096.02,1123.0,28.55,17.0,605.15,516.0,423.45,494.0,100.83,1081.0,309.0,112.0,32.13,38.47,34.26,34.0,40.0,33.0,503.0,2.0,1.0
8474596,2021,Jake Allen,MTL,G,5on5,35,96082.0,77.29,70.0,1588.0,59.0,74.0,207.78,206.0,868.63,884.0,23.31,15.0,476.2,415.0,344.9,396.0,74.21,873.0,239.0,81.0,26.07,29.52,21.7,28.0,27.0,15.0,395.0,0.0,0.0
8474596,2021,Jake Allen,MTL,G,4on5,35,9567.0,20.04,26.0,313.0,15.22,16.0,36.29,33.0,167.55,175.0,0.59,0.0,100.58,78.0,51.45,68.0,19.19,162.0,45.0,22.0,4.22,5.54,10.28,4.0,8.0,14.0,84.0,2.0,1.0
8474596,2021,Jake Allen,MTL,G,5on4,35,8717.0,2.21,3.0,32.0,1.16,0.0,2.68,3.0,18.87,21.0,3.63,1.0,6.53,5.0,12.79,15.0,2.21,16.0,6.0,4.0,0.56,0.76,0.89,0.0,1.0,2.0,6.0,0.0,0.0
8480045,2021,Ukko-Pekka Luukkonen,BUF,G,other,9,153.0,0.31,1.0,7.0,0.26,0.0,0.61,0.0,3.58,5.0,0.04,1.0,2.1,1.0,1.63,3.0,0.31,4.0,1.0,0.0,0.21,0.1,0.0,1.0,0.0,0.0,2.0,0.0,0.0
8480045,2021,Ukko-Pekka Luukkonen,BUF,G,all,9,30184.0,22.55,23.0,481.0,16.37,23.0,56.31,54.0,243.79,277.0,6.57,17.0,139.5,115.0,102.76,172.0,21.87,323.0,53.0,17.0,10.97,6.34,5.24,11.0,5.0,7.0,88.0,0.0,0.0
8480045,2021,Ukko-Pekka Luukkonen,BUF,G,5on5,9,26283.0,18.12,20.0,406.0,13.65,19.0,49.53,48.0,208.34,236.0,5.75,15.0,118.77,97.0,88.9,144.0,17.6,276.0,43.0,14.0,9.24,5.09,3.79,10.0,5.0,5.0,73.0,0.0,0.0
8480045,2021,Ukko-Pekka Luukkonen,BUF,G,4on5,9,2071.0,3.68,2.0,59.0,2.18,4.0,5.3,6.0,25.95,30.0,0.1,0.0,16.37,16.0,8.25,18.0,3.52,36.0,9.0,2.0,1.33,1.15,1.2,0.0,0.0,2.0,12.0,0.0,0.0
8480045,2021,Ukko-Pekka Luukkonen,BUF,G,5on4,9,1677.0,0.29,0.0,5.0,0.11,0.0,0.35,0.0,3.26,3.0,0.6,1.0,0.8,0.0,2.38,4.0,0.29,3.0,0.0,1.0,0.04,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0
8475660,2021,Cam Talbot,MIN,G,other,47,5112.0,9.94,8.0,138.0,5.43,6.0,15.55,14.0,76.4,76.0,2.13,1.0,41.89,37.0,28.6,36.0,9.36,67.0,27.0,10.0,2.79,3.49,3.65,4.0,3.0,1.0,34.0,0.0,0.0
8475660,2021,Cam Talbot,MIN,G,all,47,164619.0,121.74,127.0,2548.0,94.8,79.0,313.21,316.0,1374.6,1431.0,45.53,36.0,776.46,606.0,564.73,743.0,114.33,1451.0,352.0,112.0,40.63,42.18,38.92,39.0,49.0,39.0,633.0,2.0,1.0
8475660,2021,Cam Talbot,MIN,G,5on5,47,133411.0,77.98,84.0,1965.0,69.15,51.0,249.35,254.0,1046.9,1086.0,36.51,29.0,592.01,446.0,437.99,596.0,76.02,1149.0,254.0,57.0,31.68,30.57,15.73,31.0,41.0,12.0,505.0,2.0,1.0
8475660,2021,Cam Talbot,MIN,G,4on5,47,13460.0,30.42,33.0,382.0,18.38,22.0,43.23,43.0,213.1,224.0,0.88,0.0,130.42,111.0,70.67,80.0,25.59,201.0,59.0,40.0,5.33,6.76,18.32,3.0,5.0,25.0,82.0,0.0,0.0
8475660,2021,Cam Talbot,MIN,G,5on4,47,12636.0,3.4,2.0,63.0,1.84,0.0,5.07,5.0,38.19,45.0,6.0,6.0,12.13,12.0,27.47,31.0,3.36,34.0,12.0,5.0,0.83,1.36,1.21,1.0,0.0,1.0,12.0,0.0,0.0
8480280,2021,Jeremy Swayman,BOS,G,other,38,5212.0,8.87,6.0,119.0,4.36,2.0,12.99,10.0,66.02,65.0,1.35,3.0,37.84,37.0,24.69,32.0,8.7,58.0,24.0,9.0,2.13,2.64,4.1,2.0,0.0,4.0,28.0,0.0,0.0
8480280,2021,Jeremy Swayman,BOS,G,all,38,132764.0,93.1,86.0,1909.0,69.34,61.0,235.33,263.0,1027.49,1028.0,40.37,42.0,578.53,448.0,424.76,537.0,89.09,1085.0,252.0,98.0,29.48,29.69,33.92,28.0,25.0,33.0,474.0,6.0,3.0
8480280,2021,Jeremy Swayman,BOS,G,5on5,38,107474.0,62.15,58.0,1471.0,50.3,48.0,187.88,212.0,779.79,776.0,32.63,33.0,439.35,327.0,326.38,416.0,60.04,849.0,186.0,57.0,23.58,22.29,16.29,21.0,20.0,17.0,379.0,4.0,2.0
8480280,2021,Jeremy Swayman,BOS,G,4on5,38,10654.0,17.11,17.0,259.0,12.26,8.0,29.05,36.0,140.93,140.0,0.93,1.0,88.27,73.0,46.8,60.0,15.58,146.0,30.0,22.0,2.99,3.47,10.65,5.0,4.0,8.0,61.0,0.0,0.0
8480280,2021,Jeremy Swayman,BOS,G,5on4,38,9424.0,4.11,4.0,56.0,2.12,2.0,4.77,4.0,37.11,43.0,5.38,5.0,12.13,11.0,25.72,28.0,3.98,32.0,11.0,7.0,0.78,1.21,2.12,0.0,0.0,4.0,6.0,2.0,1.0
8477293,2021,Antti Raanta,CAR,G,other,25,2125.0,5.05,7.0,68.0,3.1,5.0,7.48,3.0,38.92,41.0,0.56,4.0,21.94,17.0,13.13,17.0,4.81,26.0,21.0,5.0,1.23,2.55,1.27,1.0,4.0,2.0,16.0,0.0,0.0
8477293,2021,Antti Raanta,CAR,G,all,25,81880.0,59.25,56.0,1095.0,45.2,66.0,146.25,128.0,641.88,636.0,25.35,38.0,349.25,268.0,253.17,333.0,57.29,630.0,190.0,55.0,19.39,23.45,16.41,13.0,28.0,15.0,220.0,0.0,0.0
8477293,2021,Antti Raanta,CAR,G,5on5,25,66605.0,45.52,39.0,878.0,34.49,53.0,120.84,111.0,513.91,509.0,21.1,31.0,276.45,214.0,204.98,265.0,44.06,511.0,150.0,39.0,16.05,18.6,10.88,11.0,20.0,8.0,178.0,0.0,0.0
8477293,2021,Antti Raanta,CAR,G,4on5,25,7506.0,6.98,8.0,128.0,6.9,8.0,15.81,14.0,74.92,71.0,0.71,0.0,46.83,36.0,26.0,36.0,6.72,81.0,17.0,7.0,1.81,2.04,3.13,1.0,3.0,4.0,23.0,0.0,0.0
8477293,2021,Antti Raanta,CAR,G,5on4,25,5644.0,1.7,2.0,21.0,0.71,0.0,2.12,0.0,14.13,15.0,2.99,3.0,4.04,1.0,9.06,15.0,1.7,12.0,2.0,4.0,0.31,0.27,1.13,0.0,1.0,1.0,3.0,0.0,0.0
8480313,2021,Logan Thompson,VGK,G,other,14,1430.0,2.04,1.0,34.0,1.39,2.0,4.33,7.0,20.13,22.0,0.4,1.0,11.77,9.0,7.77,9.0,1.95,21.0,4.0,3.0,0.8,0.43,0.81,1.0,0.0,0.0,6.0,0.0,0.0
8480313,2021,Logan Thompson,VGK,G,all,14,48074.0,37.88,34.0,795.0,29.09,33.0,95.44,97.0,419.85,437.0,14.58,18.0,237.62,200.0,173.22,214.0,36.37,441.0,111.0,35.0,13.27,13.94,10.67,15.0,13.0,6.0,208.0,0.0,0.0
8480313,2021,Logan Thompson,VGK,G,5on5,14,40347.0,27.79,25.0,648.0,22.73,25.0,79.16,77.0,340.26,351.0,11.88,15.0,193.21,164.0,143.05,178.0,26.96,368.0,89.0,20.0,10.88,11.17,5.73,12.0,10.0,3.0,171.0,0.0,0.0
8480313,2021,Logan Thompson,VGK,G,4on5,14,2623.0,6.67,6.0,91.0,4.31,6.0,10.24,13.0,46.84,49.0,0.28,0.0,28.95,23.0,14.21,17.0,6.09,41.0,15.0,10.0,1.15,2.0,3.52,1.0,3.0,2.0,25.0,0.0,0.0
8480313,2021,Logan Thompson,VGK,G,5on4,14,3674.0,1.38,2.0,22.0,0.67,0.0,1.7,0.0,12.61,15.0,2.02,2.0,3.69,4.0,8.19,10.0,1.37,11.0,3.0,2.0,0.43,0.34,0.6,1.0,0.0,1.0,6.0,0.0,0.0
8478039,2021,Kaapo Kahkonen,SJS,G,other,33,2689.0,6.75,5.0,92.0,4.17,4.0,10.59,13.0,53.2,51.0,0.99,4.0,30.75,30.0,17.8,19.0,5.76,45.0,18.0,9.0,1.71,2.19,2.85,1.0,1.0,3.0,20.0,0.0,0.0
8478039,2021,Kaapo Kahkonen,SJS,G,all,33,106243.0,90.31,86.0,1770.0,67.57,81.0,221.18,271.0,967.24,968.0,27.23,42.0,548.55,394.0,388.96,476.0,86.2,988.0,276.0,84.0,28.14,34.08,28.08,21.0,28.0,37.0,422.0,2.0,1.0
8478039,2021,Kaapo Kahkonen,SJS,G,5on5,33,85462.0,57.96,57.0,1337.0,47.53,55.0,172.27,225.0,722.39,722.0,22.0,31.0,406.81,273.0,298.22,363.0,56.11,768.0,192.0,46.0,21.01,23.98,12.97,18.0,19.0,20.0,331.0,2.0,1.0
8478039,2021,Kaapo Kahkonen,SJS,G,4on5,33,9749.0,23.09,21.0,301.0,14.51,22.0,34.71,30.0,163.84,164.0,0.64,0.0,102.22,83.0,52.91,72.0,21.88,147.0,60.0,26.0,4.55,7.25,11.28,1.0,6.0,14.0,68.0,0.0,0.0
8478039,2021,Kaapo Kahkonen,SJS,G,5on4,33,8343.0,2.13,2.0,37.0,1.2,0.0,3.3,3.0,25.46,29.0,3.45,7.0,7.93,8.0,18.78,21.0,2.08,26.0,6.0,2.0,0.82,0.65,0.66,0.0,2.0,0.0,3.0,0.0,0.0
8477967,2021,Thatcher Demko,VAN,G,other,62,4752.0,13.94,17.0,152.0,6.56,4.0,15.57,15.0,87.42,91.0,1.88,3.0,52.85,52.0,29.18,30.0,12.91,71.0,33.0,17.0,2.88,4.01,7.06,5.0,5.0,7.0,31.0,0.0,0.0
8477967,2021,Thatcher Demko,VAN,G,all,62,215064.0,174.11,158.0,3433.0,128.63,139.0,416.54,476.0,1836.92,1906.0,60.22,63.0,1038.73,831.0,756.19,903.0,167.68,1887.0,529.0,159.0,56.15,63.59,54.36,50.0,58.0,50.0,858.0,2.0,1.0
8477967,2021,Thatcher Demko,VAN,G,5on5,62,176976.0,120.19,97.0,2761.0,97.82,102.0,344.35,399.0,1448.94,1499.0,47.97,45.0,819.64,652.0,610.7,743.0,116.78,1535.0,417.0,89.0,45.82,49.97,24.4,38.0,42.0,17.0,720.0,2.0,1.0
8477967,2021,Thatcher Demko,VAN,G,4on5,62,15125.0,33.53,36.0,433.0,20.99,31.0,48.13,57.0,239.92,248.0,1.02,0.0,145.64,108.0,75.93,84.0,31.62,229.0,60.0,43.0,6.0,7.26,20.27,6.0,7.0,23.0,101.0,0.0,0.0
8477967,2021,Thatcher Demko,VAN,G,5on4,62,18211.0,5.33,6.0,74.0,2.61,1.0,6.81,5.0,51.62,61.0,9.17,14.0,16.75,15.0,35.98,41.0,5.28,47.0,12.0,10.0,1.28,1.42,2.63,1.0,2.0,3.0,5.0,0.0,0.0
8477465,2021,Tristan Jarry,PIT,G,other,58,5455.0,14.25,13.0,163.0,7.35,6.0,17.04,16.0,95.7,95.0,2.08,2.0,54.11,47.0,32.23,41.0,13.25,68.0,44.0,16.0,2.68,5.5,6.08,3.0,4.0,6.0,35.0,0.0,0.0
8477465,2021,Tristan Jarry,PIT,G,all,58,204911.0,150.76,138.0,3035.0,111.92,134.0,378.38,366.0,1660.06,1711.0,58.54,58.0,905.02,708.0,679.58,879.0,144.63,1686.0,442.0,152.0,47.44,53.72,49.6,45.0,55.0,38.0,755.0,6.0,2.0
8477465,2021,Tristan Jarry,PIT,G,5on5,58,170654.0,107.0,103.0,2427.0,85.28,109.0,313.07,309.0,1314.18,1367.0,46.93,44.0,715.59,543.0,540.73,702.0,104.02,1366.0,341.0,98.0,38.72,41.13,27.17,40.0,44.0,19.0,622.0,6.0,2.0
8477465,2021,Tristan Jarry,PIT,G,4on5,58,12856.0,21.43,15.0,342.0,15.59,19.0,38.76,31.0,180.12,174.0,0.95,3.0,112.7,105.0,61.41,76.0,19.32,194.0,35.0,27.0,4.02,4.11,13.31,0.0,4.0,11.0,86.0,0.0,0.0
8477465,2021,Tristan Jarry,PIT,G,5on4,58,15946.0,5.87,5.0,83.0,2.79,0.0,7.15,6.0,56.5,61.0,8.29,8.0,17.13,11.0,39.53,51.0,5.85,50.0,17.0,7.0,1.79,2.29,1.78,2.0,1.0,2.0,9.0,0.0,0.0
8474667,2021,Harri Sateri,ARI,G,other,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474667,2021,Harri Sateri,ARI,G,all,3,7388.0,8.13,13.0,114.0,4.89,5.0,16.31,9.0,72.15,68.0,1.73,0.0,38.6,32.0,28.75,39.0,7.9,69.0,19.0,11.0,2.09,2.1,3.93,7.0,3.0,3.0,15.0,0.0,0.0
8474667,2021,Harri Sateri,ARI,G,5on5,3,6410.0,5.14,11.0,97.0,4.02,4.0,14.53,9.0,60.4,58.0,1.43,0.0,33.54,27.0,24.74,32.0,5.02,61.0,17.0,6.0,1.86,1.86,1.43,7.0,3.0,1.0,13.0,0.0,0.0
8474667,2021,Harri Sateri,ARI,G,4on5,3,378.0,1.89,2.0,13.0,0.63,0.0,1.37,0.0,8.16,7.0,0.03,0.0,4.29,4.0,2.62,5.0,1.88,8.0,1.0,2.0,0.23,0.1,1.55,0.0,0.0,2.0,2.0,0.0,0.0
8474667,2021,Harri Sateri,ARI,G,5on4,3,600.0,1.09,0.0,4.0,0.25,1.0,0.41,0.0,3.59,3.0,0.28,0.0,0.78,1.0,1.39,2.0,1.0,0.0,1.0,3.0,0.0,0.14,0.95,0.0,0.0,0.0,0.0,0.0,0.0
8480382,2021,Alexandar Georgiev,NYR,G,other,30,2012.0,2.11,3.0,45.0,1.77,0.0,3.76,2.0,20.43,20.0,0.51,3.0,13.72,17.0,6.97,6.0,2.09,20.0,7.0,2.0,0.87,0.78,0.46,3.0,0.0,0.0,16.0,0.0,0.0
8480382,2021,Alexandar Georgiev,NYR,G,all,30,93975.0,71.0,76.0,1436.0,54.57,68.0,178.59,156.0,772.75,744.0,23.97,31.0,431.38,350.0,309.34,399.0,68.42,788.0,209.0,73.0,23.77,25.85,21.37,28.0,22.0,26.0,366.0,0.0,0.0
8480382,2021,Alexandar Georgiev,NYR,G,5on5,30,80569.0,54.31,52.0,1185.0,43.12,54.0,151.82,135.0,637.05,608.0,18.62,22.0,352.63,280.0,257.5,342.0,52.5,661.0,167.0,52.0,19.37,21.11,13.83,19.0,17.0,16.0,305.0,0.0,0.0
8480382,2021,Alexandar Georgiev,NYR,G,4on5,30,5505.0,11.95,19.0,167.0,8.18,12.0,18.85,18.0,89.02,93.0,0.27,0.0,55.5,47.0,28.51,27.0,11.24,82.0,28.0,16.0,2.72,3.08,6.15,6.0,4.0,9.0,41.0,0.0,0.0
8480382,2021,Alexandar Georgiev,NYR,G,5on4,30,5889.0,1.48,1.0,23.0,0.88,1.0,2.38,0.0,16.33,14.0,3.95,6.0,5.34,3.0,11.38,17.0,1.48,17.0,3.0,2.0,0.46,0.42,0.61,0.0,0.0,1.0,1.0,0.0,0.0
8477992,2021,Jonas Johansson,FLA,G,other,10,773.0,0.47,1.0,10.0,0.31,0.0,1.12,0.0,6.31,7.0,0.21,0.0,2.59,1.0,3.35,6.0,0.47,6.0,2.0,0.0,0.17,0.3,0.0,1.0,0.0,0.0,2.0,0.0,0.0
8477992,2021,Jonas Johansson,FLA,G,all,10,25591.0,19.9,29.0,386.0,14.57,15.0,49.06,48.0,210.72,228.0,7.22,4.0,116.92,87.0,87.35,108.0,19.39,218.0,59.0,18.0,6.27,7.55,6.08,12.0,10.0,7.0,91.0,0.0,0.0
8477992,2021,Jonas Johansson,FLA,G,5on5,10,20652.0,15.06,24.0,320.0,12.13,15.0,43.12,38.0,176.09,190.0,5.56,3.0,99.09,75.0,71.39,88.0,14.6,188.0,45.0,14.0,5.27,5.9,3.89,8.0,10.0,6.0,73.0,0.0,0.0
8477992,2021,Jonas Johansson,FLA,G,4on5,10,1642.0,3.73,3.0,44.0,1.74,0.0,3.72,8.0,20.16,20.0,0.19,0.0,12.66,10.0,6.52,7.0,3.69,16.0,9.0,4.0,0.58,0.96,2.19,2.0,0.0,1.0,15.0,0.0,0.0
8477992,2021,Jonas Johansson,FLA,G,5on4,10,2524.0,0.61,0.0,11.0,0.35,0.0,0.95,2.0,7.51,10.0,1.26,1.0,2.24,1.0,5.66,7.0,0.61,7.0,3.0,0.0,0.23,0.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8471418,2021,Anton Khudobin,DAL,G,other,9,879.0,1.67,4.0,24.0,1.11,0.0,2.55,5.0,13.17,14.0,0.23,1.0,8.49,6.0,4.69,4.0,1.62,9.0,9.0,1.0,0.37,1.04,0.26,0.0,3.0,1.0,5.0,0.0,0.0
8471418,2021,Anton Khudobin,DAL,G,all,9,27748.0,19.57,28.0,429.0,16.19,9.0,48.91,65.0,221.37,232.0,7.18,15.0,130.0,103.0,91.15,102.0,18.67,233.0,67.0,13.0,7.28,8.2,4.08,10.0,11.0,7.0,116.0,0.0,0.0
8471418,2021,Anton Khudobin,DAL,G,5on5,9,22624.0,13.36,16.0,333.0,11.43,8.0,37.9,47.0,166.19,174.0,5.91,10.0,95.32,73.0,70.64,85.0,12.84,181.0,46.0,7.0,5.36,5.68,2.32,8.0,5.0,3.0,99.0,0.0,0.0
8471418,2021,Anton Khudobin,DAL,G,4on5,9,2417.0,3.93,8.0,67.0,3.43,1.0,8.06,13.0,38.15,40.0,0.15,1.0,24.98,22.0,13.37,10.0,3.6,40.0,11.0,4.0,1.46,1.38,1.09,2.0,3.0,3.0,12.0,0.0,0.0
8471418,2021,Anton Khudobin,DAL,G,5on4,9,1828.0,0.52,0.0,4.0,0.17,0.0,0.32,0.0,3.16,4.0,0.84,3.0,0.86,1.0,2.05,3.0,0.52,3.0,0.0,1.0,0.1,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0
8479581,2021,Jack LaFontaine,CAR,G,other,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479581,2021,Jack LaFontaine,CAR,G,all,2,4497.0,3.4,9.0,66.0,2.57,3.0,8.89,8.0,37.42,41.0,1.33,0.0,20.54,8.0,15.31,23.0,3.29,36.0,15.0,1.0,1.15,1.91,0.34,2.0,6.0,1.0,14.0,0.0,0.0
8479581,2021,Jack LaFontaine,CAR,G,5on5,2,4066.0,3.33,8.0,64.0,2.49,3.0,8.65,8.0,35.95,39.0,1.25,0.0,19.82,8.0,14.47,22.0,3.22,34.0,15.0,1.0,1.07,1.91,0.34,1.0,6.0,1.0,14.0,0.0,0.0
8479581,2021,Jack LaFontaine,CAR,G,4on5,2,185.0,0.05,1.0,1.0,0.05,0.0,0.14,0.0,0.68,1.0,0.01,0.0,0.47,0.0,0.26,0.0,0.05,1.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8479581,2021,Jack LaFontaine,CAR,G,5on4,2,240.0,0.02,0.0,1.0,0.03,0.0,0.09,0.0,0.79,1.0,0.07,0.0,0.25,0.0,0.59,1.0,0.02,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478916,2021,Joey Daccord,SEA,G,other,4,386.0,0.14,0.0,4.0,0.14,0.0,0.22,1.0,1.59,2.0,0.12,0.0,0.92,1.0,0.54,0.0,0.14,2.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8478916,2021,Joey Daccord,SEA,G,all,4,13993.0,13.05,16.0,194.0,7.89,7.0,23.83,34.0,110.44,113.0,3.65,4.0,58.6,46.0,43.0,42.0,12.72,91.0,43.0,16.0,2.79,5.25,5.01,4.0,7.0,5.0,44.0,0.0,0.0
8478916,2021,Joey Daccord,SEA,G,5on5,4,11303.0,9.59,13.0,150.0,6.08,6.0,19.72,26.0,87.86,88.0,2.87,3.0,45.5,30.0,34.23,39.0,9.38,73.0,31.0,14.0,2.12,3.7,3.76,4.0,5.0,4.0,32.0,0.0,0.0
8478916,2021,Joey Daccord,SEA,G,4on5,4,1012.0,2.89,2.0,34.0,1.5,1.0,3.43,5.0,17.09,19.0,0.04,0.0,11.09,15.0,5.48,2.0,2.76,14.0,9.0,2.0,0.48,1.15,1.25,0.0,1.0,1.0,9.0,0.0,0.0
8478916,2021,Joey Daccord,SEA,G,5on4,4,1292.0,0.44,1.0,6.0,0.16,0.0,0.46,2.0,3.89,4.0,0.62,1.0,1.09,0.0,2.75,1.0,0.43,2.0,3.0,0.0,0.04,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8480947,2021,Kevin Lankinen,CHI,G,other,27,1759.0,4.8,10.0,57.0,2.6,5.0,6.34,4.0,34.37,36.0,0.69,0.0,19.37,12.0,12.66,15.0,4.67,31.0,10.0,6.0,1.33,1.29,2.18,3.0,4.0,3.0,10.0,0.0,0.0
8480947,2021,Kevin Lankinen,CHI,G,all,27,93509.0,69.36,95.0,1514.0,54.76,59.0,184.09,182.0,801.81,844.0,21.92,20.0,455.95,353.0,329.92,404.0,66.8,857.0,208.0,55.0,25.94,25.52,17.9,36.0,39.0,20.0,394.0,0.0,0.0
8480947,2021,Kevin Lankinen,CHI,G,5on5,27,77728.0,48.97,66.0,1222.0,42.2,41.0,151.62,158.0,641.59,680.0,17.59,12.0,366.67,275.0,269.81,338.0,47.58,702.0,167.0,31.0,20.62,20.0,8.35,28.0,29.0,9.0,322.0,0.0,0.0
8480947,2021,Kevin Lankinen,CHI,G,4on5,27,6614.0,14.09,16.0,204.0,9.1,12.0,23.2,19.0,106.54,106.0,0.38,0.0,63.45,61.0,33.7,36.0,13.05,102.0,28.0,17.0,3.22,3.86,7.01,3.0,5.0,8.0,57.0,0.0,0.0
8480947,2021,Kevin Lankinen,CHI,G,5on4,27,7408.0,1.32,2.0,29.0,0.75,1.0,2.63,1.0,17.7,20.0,3.22,8.0,5.79,5.0,13.01,14.0,1.32,21.0,2.0,1.0,0.76,0.21,0.36,2.0,0.0,0.0,5.0,0.0,0.0
8469608,2021,Mike Smith,EDM,G,other,25,1887.0,3.38,3.0,41.0,1.71,1.0,5.0,5.0,26.39,31.0,0.54,0.0,14.36,11.0,10.69,16.0,3.34,19.0,15.0,2.0,0.95,1.9,0.52,2.0,0.0,1.0,5.0,0.0,0.0
8469608,2021,Mike Smith,EDM,G,all,25,84026.0,70.94,68.0,1310.0,51.84,47.0,164.69,151.0,737.99,767.0,23.85,32.0,411.05,320.0,296.41,409.0,68.94,717.0,244.0,58.0,22.97,28.78,19.19,21.0,29.0,18.0,291.0,6.0,3.0
8469608,2021,Mike Smith,EDM,G,5on5,25,69452.0,50.07,44.0,1027.0,38.37,38.0,133.06,114.0,570.47,590.0,19.65,29.0,313.71,242.0,234.03,333.0,48.66,581.0,167.0,40.0,18.95,20.01,11.12,17.0,21.0,6.0,239.0,4.0,2.0
8469608,2021,Mike Smith,EDM,G,4on5,25,7244.0,15.88,18.0,215.0,10.8,8.0,24.07,31.0,122.82,124.0,0.85,0.0,76.9,60.0,39.39,48.0,15.35,103.0,52.0,16.0,2.58,5.75,7.56,2.0,5.0,11.0,44.0,2.0,1.0
8469608,2021,Mike Smith,EDM,G,5on4,25,5443.0,1.17,3.0,22.0,0.7,0.0,1.99,0.0,14.97,18.0,2.7,3.0,4.82,7.0,10.92,10.0,1.16,12.0,8.0,0.0,0.37,0.8,0.0,0.0,3.0,0.0,2.0,0.0,0.0
8478470,2021,Sam Montembeault,MTL,G,other,36,3173.0,8.15,11.0,103.0,4.96,4.0,12.43,11.0,61.99,62.0,1.0,3.0,33.86,31.0,21.06,25.0,7.68,47.0,27.0,9.0,1.97,3.34,2.84,1.0,7.0,3.0,20.0,0.0,0.0
8478470,2021,Sam Montembeault,MTL,G,all,36,109435.0,99.48,115.0,1835.0,74.62,72.0,231.24,227.0,1024.76,1057.0,27.64,25.0,575.34,472.0,407.45,497.0,95.47,995.0,330.0,97.0,30.49,39.87,29.12,35.0,54.0,26.0,413.0,0.0,0.0
8478470,2021,Sam Montembeault,MTL,G,5on5,36,87398.0,67.48,71.0,1398.0,52.91,47.0,180.87,183.0,770.4,793.0,21.37,16.0,430.44,344.0,315.34,398.0,65.2,785.0,226.0,61.0,23.07,27.66,16.75,25.0,34.0,12.0,326.0,0.0,0.0
8478470,2021,Sam Montembeault,MTL,G,4on5,36,9417.0,20.56,27.0,288.0,15.02,18.0,33.51,29.0,162.26,167.0,1.17,1.0,100.66,94.0,50.82,50.0,19.34,136.0,67.0,23.0,4.67,7.48,8.41,8.0,9.0,10.0,62.0,0.0,0.0
8478470,2021,Sam Montembeault,MTL,G,5on4,36,9447.0,3.1,6.0,42.0,1.53,3.0,3.71,3.0,27.05,31.0,4.08,5.0,8.85,2.0,18.96,22.0,3.07,23.0,10.0,4.0,0.59,1.4,1.12,1.0,4.0,1.0,5.0,0.0,0.0
